game_id,season,week,gameday,away_team,away_score,home_team,home_score,result,spread_line,away_moneyline,home_moneyline,away_spread_odds,home_spread_odds
2023_05_DAL_SF,2023,5,2023-10-08,DAL,10.0,SF,42.0,32.0,3.5,150.0,-180.0,-115.0,-105.0
2023_05_GB_LV,2023,5,2023-10-09,GB,13.0,LV,17.0,4.0,1.0,-102.0,-118.0,-110.0,-110.0
2023_06_DEN_KC,2023,6,2023-10-12,DEN,8.0,KC,19.0,11.0,10.5,470.0,-650.0,-108.0,-112.0
2023_06_BAL_TEN,2023,6,2023-10-15,BAL,24.0,TEN,16.0,-8.0,-5.5,-250.0,205.0,-112.0,-108.0
2023_06_WAS_ATL,2023,6,2023-10-15,WAS,24.0,ATL,16.0,-8.0,1.5,105.0,-125.0,-108.0,-112.0
2023_06_MIN_CHI,2023,6,2023-10-15,MIN,19.0,CHI,13.0,-6.0,-3.0,-166.0,140.0,-115.0,-105.0
2023_06_SEA_CIN,2023,6,2023-10-15,SEA,13.0,CIN,17.0,4.0,3.0,130.0,-155.0,-112.0,-108.0
2023_06_SF_CLE,2023,6,2023-10-15,SF,17.0,CLE,19.0,2.0,-9.5,-470.0,360.0,-115.0,-105.0
2023_06_NO_HOU,2023,6,2023-10-15,NO,13.0,HOU,20.0,7.0,-2.0,-130.0,110.0,-110.0,-110.0
2023_06_IND_JAX,2023,6,2023-10-15,IND,20.0,JAX,37.0,17.0,4.0,170.0,-205.0,-110.0,-110.0
2023_06_CAR_MIA,2023,6,2023-10-15,CAR,21.0,MIA,42.0,21.0,14.0,700.0,-1100.0,-110.0,-110.0
2023_06_NE_LV,2023,6,2023-10-15,NE,17.0,LV,21.0,4.0,3.0,124.0,-148.0,-118.0,-102.0
2023_06_ARI_LA,2023,6,2023-10-15,ARI,9.0,LA,26.0,17.0,7.0,270.0,-340.0,-105.0,-115.0
2023_06_PHI_NYJ,2023,6,2023-10-15,PHI,14.0,NYJ,20.0,6.0,-6.5,-305.0,245.0,-115.0,-105.0
2023_06_DET_TB,2023,6,2023-10-15,DET,20.0,TB,6.0,-14.0,-3.0,-162.0,136.0,-115.0,-105.0
2023_06_NYG_BUF,2023,6,2023-10-15,NYG,9.0,BUF,14.0,5.0,15.5,750.0,-1200.0,-110.0,-110.0
2023_06_DAL_LAC,2023,6,2023-10-16,DAL,20.0,LAC,17.0,-3.0,-1.5,-130.0,110.0,-112.0,-108.0
2023_07_JAX_NO,2023,7,2023-10-19,JAX,31.0,NO,24.0,-7.0,2.5,124.0,-148.0,-108.0,-112.0
2023_07_DET_BAL,2023,7,2023-10-22,DET,6.0,BAL,38.0,32.0,3.0,136.0,-162.0,-105.0,-115.0
2023_07_LV_CHI,2023,7,2023-10-22,LV,12.0,CHI,30.0,18.0,-2.5,-142.0,120.0,-110.0,-110.0
2023_07_CLE_IND,2023,7,2023-10-22,CLE,39.0,IND,38.0,-1.0,-3.5,-180.0,150.0,-108.0,-112.0
2023_07_BUF_NE,2023,7,2023-10-22,BUF,25.0,NE,29.0,4.0,-7.5,-395.0,310.0,-110.0,-110.0
2023_07_WAS_NYG,2023,7,2023-10-22,WAS,7.0,NYG,14.0,7.0,-3.0,-162.0,136.0,-108.0,-112.0
2023_07_ATL_TB,2023,7,2023-10-22,ATL,16.0,TB,13.0,-3.0,3.0,124.0,-148.0,-115.0,-105.0
2023_07_PIT_LA,2023,7,2023-10-22,PIT,24.0,LA,17.0,-7.0,3.5,145.0,-175.0,-118.0,-102.0
2023_07_ARI_SEA,2023,7,2023-10-22,ARI,10.0,SEA,20.0,10.0,9.5,350.0,-455.0,-112.0,-108.0
2023_07_GB_DEN,2023,7,2023-10-22,GB,17.0,DEN,19.0,2.0,1.5,-102.0,-118.0,-112.0,-108.0
2023_07_LAC_KC,2023,7,2023-10-22,LAC,17.0,KC,31.0,14.0,5.5,215.0,-265.0,-105.0,-115.0
2023_07_MIA_PHI,2023,7,2023-10-22,MIA,17.0,PHI,31.0,14.0,3.0,130.0,-155.0,-112.0,-108.0
2023_07_SF_MIN,2023,7,2023-10-23,SF,17.0,MIN,22.0,5.0,-7.0,-325.0,260.0,-105.0,-115.0
2023_08_TB_BUF,2023,8,2023-10-26,TB,18.0,BUF,24.0,6.0,10.0,370.0,-485.0,-112.0,-108.0
2023_08_HOU_CAR,2023,8,2023-10-29,HOU,13.0,CAR,15.0,2.0,-3.0,-162.0,136.0,-118.0,-102.0
2023_08_LA_DAL,2023,8,2023-10-29,LA,20.0,DAL,43.0,23.0,6.5,250.0,-310.0,-105.0,-115.0
2023_08_MIN_GB,2023,8,2023-10-29,MIN,24.0,GB,10.0,-14.0,-1.0,-112.0,-108.0,-108.0,-112.0
2023_08_NO_IND,2023,8,2023-10-29,NO,38.0,IND,27.0,-11.0,-2.0,-130.0,110.0,-110.0,-110.0
2023_08_NE_MIA,2023,8,2023-10-29,NE,17.0,MIA,31.0,14.0,7.5,300.0,-380.0,-110.0,-110.0
2023_08_NYJ_NYG,2023,8,2023-10-29,NYJ,13.0,NYG,10.0,-3.0,-3.0,-162.0,136.0,-115.0,-105.0
2023_08_JAX_PIT,2023,8,2023-10-29,JAX,20.0,PIT,10.0,-10.0,-2.5,-135.0,114.0,-110.0,-110.0
2023_08_ATL_TEN,2023,8,2023-10-29,ATL,23.0,TEN,28.0,5.0,-2.5,-130.0,110.0,-110.0,-110.0
2023_08_PHI_WAS,2023,8,2023-10-29,PHI,38.0,WAS,31.0,-7.0,-7.0,-305.0,245.0,-110.0,-110.0
2023_08_CLE_SEA,2023,8,2023-10-29,CLE,20.0,SEA,24.0,4.0,4.0,164.0,-198.0,-110.0,-110.0
2023_08_BAL_ARI,2023,8,2023-10-29,BAL,31.0,ARI,24.0,-7.0,-9.5,-500.0,380.0,-110.0,-110.0
2023_08_KC_DEN,2023,8,2023-10-29,KC,9.0,DEN,24.0,15.0,-7.0,-340.0,270.0,-102.0,-118.0
2023_08_CIN_SF,2023,8,2023-10-29,CIN,31.0,SF,17.0,-14.0,4.0,170.0,-205.0,-105.0,-115.0
2023_08_CHI_LAC,2023,8,2023-10-29,CHI,13.0,LAC,30.0,17.0,9.5,340.0,-440.0,-108.0,-112.0
2023_08_LV_DET,2023,8,2023-10-30,LV,14.0,DET,26.0,12.0,7.0,270.0,-340.0,-110.0,-110.0
2023_09_TEN_PIT,2023,9,2023-11-02,TEN,16.0,PIT,20.0,4.0,3.5,145.0,-175.0,-120.0,100.0
2023_09_MIA_KC,2023,9,2023-11-05,MIA,14.0,KC,21.0,7.0,1.0,-105.0,-115.0,-112.0,-108.0
2023_09_MIN_ATL,2023,9,2023-11-05,MIN,31.0,ATL,28.0,-3.0,3.5,160.0,-192.0,-108.0,-112.0
2023_09_SEA_BAL,2023,9,2023-11-05,SEA,3.0,BAL,37.0,34.0,6.0,220.0,-270.0,-110.0,-110.0
2023_09_ARI_CLE,2023,9,2023-11-05,ARI,0.0,CLE,27.0,27.0,13.0,525.0,-750.0,-112.0,-108.0
2023_09_LA_GB,2023,9,2023-11-05,LA,3.0,GB,20.0,17.0,3.5,160.0,-198.0,-108.0,-112.0
2023_09_TB_HOU,2023,9,2023-11-05,TB,37.0,HOU,39.0,2.0,2.5,124.0,-148.0,100.0,-120.0
2023_09_WAS_NE,2023,9,2023-11-05,WAS,20.0,NE,17.0,-3.0,2.5,130.0,-155.0,100.0,-120.0
2023_09_CHI_NO,2023,9,2023-11-05,CHI,17.0,NO,24.0,7.0,9.0,340.0,-440.0,-108.0,-112.0
2023_09_IND_CAR,2023,9,2023-11-05,IND,27.0,CAR,13.0,-14.0,-1.5,-130.0,110.0,-108.0,-112.0
2023_09_NYG_LV,2023,9,2023-11-05,NYG,6.0,LV,30.0,24.0,1.0,-102.0,-118.0,-110.0,-110.0
2023_09_DAL_PHI,2023,9,2023-11-05,DAL,23.0,PHI,28.0,5.0,3.5,145.0,-175.0,-118.0,-102.0
2023_09_BUF_CIN,2023,9,2023-11-05,BUF,18.0,CIN,24.0,6.0,1.5,105.0,-125.0,-108.0,-112.0
2023_09_LAC_NYJ,2023,9,2023-11-06,LAC,27.0,NYJ,6.0,-21.0,-3.0,-170.0,142.0,-118.0,-102.0
2023_10_CAR_CHI,2023,10,2023-11-09,CAR,13.0,CHI,16.0,3.0,3.0,150.0,-180.0,100.0,-120.0
2023_10_IND_NE,2023,10,2023-11-12,IND,10.0,NE,6.0,-4.0,-1.0,-118.0,-102.0,-110.0,-110.0
2023_10_CLE_BAL,2023,10,2023-11-12,CLE,33.0,BAL,31.0,-2.0,6.0,210.0,-258.0,-112.0,-108.0
2023_10_HOU_CIN,2023,10,2023-11-12,HOU,30.0,CIN,27.0,-3.0,5.5,205.0,-250.0,-110.0,-110.0
2023_10_SF_JAX,2023,10,2023-11-12,SF,34.0,JAX,3.0,-31.0,-3.0,-170.0,142.0,-112.0,-108.0
2023_10_NO_MIN,2023,10,2023-11-12,NO,19.0,MIN,27.0,8.0,-3.0,-155.0,130.0,-105.0,-115.0
2023_10_GB_PIT,2023,10,2023-11-12,GB,19.0,PIT,23.0,4.0,3.0,140.0,-166.0,100.0,-120.0
2023_10_TEN_TB,2023,10,2023-11-12,TEN,6.0,TB,20.0,14.0,2.5,120.0,-142.0,-105.0,-115.0
2023_10_ATL_ARI,2023,10,2023-11-12,ATL,23.0,ARI,25.0,2.0,-2.0,-130.0,110.0,-110.0,-110.0
2023_10_DET_LAC,2023,10,2023-11-12,DET,41.0,LAC,38.0,-3.0,-2.5,-142.0,120.0,-110.0,-110.0
2023_10_NYG_DAL,2023,10,2023-11-12,NYG,17.0,DAL,49.0,32.0,17.5,1100.0,-2100.0,-108.0,-112.0
2023_10_WAS_SEA,2023,10,2023-11-12,WAS,26.0,SEA,29.0,3.0,6.0,220.0,-270.0,-110.0,-110.0
2023_10_NYJ_LV,2023,10,2023-11-12,NYJ,12.0,LV,16.0,4.0,-1.0,-115.0,-105.0,-108.0,-112.0
2023_10_DEN_BUF,2023,10,2023-11-13,DEN,24.0,BUF,22.0,-2.0,7.5,310.0,-395.0,-112.0,-108.0
2023_11_CIN_BAL,2023,11,2023-11-16,CIN,20.0,BAL,34.0,14.0,4.0,170.0,-205.0,-112.0,-108.0
2023_11_DAL_CAR,2023,11,2023-11-19,DAL,33.0,CAR,10.0,-23.0,-11.0,-650.0,470.0,-110.0,-110.0
2023_11_PIT_CLE,2023,11,2023-11-19,PIT,10.0,CLE,13.0,3.0,2.5,120.0,-142.0,-105.0,-115.0
2023_11_CHI_DET,2023,11,2023-11-19,CHI,26.0,DET,31.0,5.0,8.0,340.0,-440.0,-110.0,-110.0
2023_11_LAC_GB,2023,11,2023-11-19,LAC,20.0,GB,23.0,3.0,-3.0,-162.0,136.0,-110.0,-110.0
2023_11_ARI_HOU,2023,11,2023-11-19,ARI,16.0,HOU,21.0,5.0,5.5,205.0,-250.0,-108.0,-112.0
2023_11_TEN_JAX,2023,11,2023-11-19,TEN,14.0,JAX,34.0,20.0,6.5,235.0,-290.0,-105.0,-115.0
2023_11_LV_MIA,2023,11,2023-11-19,LV,13.0,MIA,20.0,7.0,14.0,700.0,-1100.0,-110.0,-110.0
2023_11_NYG_WAS,2023,11,2023-11-19,NYG,31.0,WAS,19.0,-12.0,7.5,310.0,-395.0,-110.0,-110.0
2023_11_TB_SF,2023,11,2023-11-19,TB,14.0,SF,27.0,13.0,13.5,625.0,-950.0,-110.0,-110.0
2023_11_NYJ_BUF,2023,11,2023-11-19,NYJ,6.0,BUF,32.0,26.0,8.0,310.0,-395.0,-108.0,-112.0
2023_11_SEA_LA,2023,11,2023-11-19,SEA,16.0,LA,17.0,1.0,2.5,114.0,-135.0,-110.0,-110.0
2023_11_MIN_DEN,2023,11,2023-11-19,MIN,20.0,DEN,21.0,1.0,2.5,120.0,-142.0,-102.0,-118.0
2023_11_PHI_KC,2023,11,2023-11-20,PHI,21.0,KC,17.0,-4.0,2.5,124.0,-148.0,100.0,-120.0
2023_12_GB_DET,2023,12,2023-11-23,GB,29.0,DET,22.0,-7.0,8.5,330.0,-425.0,-105.0,-115.0
2023_12_WAS_DAL,2023,12,2023-11-23,WAS,10.0,DAL,45.0,35.0,13.0,550.0,-800.0,-110.0,-110.0
2023_12_SF_SEA,2023,12,2023-11-23,SF,31.0,SEA,13.0,-18.0,-7.0,-355.0,280.0,-112.0,-108.0
2023_12_MIA_NYJ,2023,12,2023-11-24,MIA,34.0,NYJ,13.0,-21.0,-9.5,-500.0,380.0,-120.0,100.0
2023_12_NO_ATL,2023,12,2023-11-26,NO,15.0,ATL,24.0,9.0,-2.0,-130.0,110.0,-110.0,-110.0
2023_12_PIT_CIN,2023,12,2023-11-26,PIT,16.0,CIN,10.0,-6.0,-2.0,-135.0,114.0,-112.0,-108.0
2023_12_JAX_HOU,2023,12,2023-11-26,JAX,24.0,HOU,21.0,-3.0,-1.0,-115.0,-105.0,-110.0,-110.0
2023_12_TB_IND,2023,12,2023-11-26,TB,20.0,IND,27.0,7.0,2.5,130.0,-155.0,-105.0,-115.0
2023_12_NE_NYG,2023,12,2023-11-26,NE,7.0,NYG,10.0,3.0,-4.5,-218.0,180.0,-108.0,-112.0
2023_12_CAR_TEN,2023,12,2023-11-26,CAR,10.0,TEN,17.0,7.0,3.5,145.0,-175.0,-112.0,-105.0
2023_12_LA_ARI,2023,12,2023-11-26,LA,37.0,ARI,14.0,-23.0,-3.0,-148.0,124.0,-105.0,-115.0
2023_12_CLE_DEN,2023,12,2023-11-26,CLE,12.0,DEN,29.0,17.0,1.5,105.0,-125.0,-110.0,-110.0
2023_12_KC_LV,2023,12,2023-11-26,KC,31.0,LV,17.0,-14.0,-9.0,-500.0,380.0,-110.0,-110.0
2023_12_BUF_PHI,2023,12,2023-11-26,BUF,34.0,PHI,37.0,3.0,2.5,124.0,-148.0,-105.0,-115.0
2023_12_BAL_LAC,2023,12,2023-11-26,BAL,20.0,LAC,10.0,-10.0,-3.0,-170.0,142.0,-115.0,-105.0
2023_12_CHI_MIN,2023,12,2023-11-27,CHI,12.0,MIN,10.0,-2.0,3.0,140.0,-166.0,-105.0,-115.0
2023_13_SEA_DAL,2023,13,2023-11-30,SEA,35.0,DAL,41.0,6.0,9.5,380.0,-500.0,-102.0,-118.0
2023_13_DEN_HOU,2023,13,2023-12-03,DEN,17.0,HOU,22.0,5.0,3.5,142.0,-170.0,-122.0,102.0
2023_13_LAC_NE,2023,13,2023-12-03,LAC,6.0,NE,0.0,-6.0,-4.5,-225.0,185.0,-110.0,-110.0
2023_13_DET_NO,2023,13,2023-12-03,DET,33.0,NO,28.0,-5.0,-4.0,-198.0,164.0,-110.0,-110.0
2023_13_ATL_NYJ,2023,13,2023-12-03,ATL,13.0,NYJ,8.0,-5.0,-2.0,-125.0,105.0,-108.0,-112.0
2023_13_ARI_PIT,2023,13,2023-12-03,ARI,24.0,PIT,10.0,-14.0,6.0,230.0,-285.0,-105.0,-115.0
2023_13_IND_TEN,2023,13,2023-12-03,IND,31.0,TEN,28.0,-3.0,-1.5,-122.0,102.0,-110.0,-110.0
2023_13_MIA_WAS,2023,13,2023-12-03,MIA,45.0,WAS,15.0,-30.0,-8.5,-455.0,350.0,-112.0,-108.0
2023_13_CAR_TB,2023,13,2023-12-03,CAR,18.0,TB,21.0,3.0,4.0,164.0,-198.0,-110.0,-110.0
2023_13_CLE_LA,2023,13,2023-12-03,CLE,19.0,LA,36.0,17.0,3.5,160.0,-192.0,-110.0,-110.0
2023_13_SF_PHI,2023,13,2023-12-03,SF,42.0,PHI,19.0,-23.0,-3.0,-148.0,124.0,-105.0,-115.0
2023_13_KC_GB,2023,13,2023-12-03,KC,19.0,GB,27.0,8.0,-5.5,-265.0,215.0,-118.0,-102.0
2023_13_CIN_JAX,2023,13,2023-12-04,CIN,34.0,JAX,31.0,-3.0,10.0,410.0,-550.0,-105.0,-115.0
2023_14_NE_PIT,2023,14,2023-12-07,NE,21.0,PIT,18.0,-3.0,6.0,220.0,-270.0,-118.0,-102.0
2023_14_TB_ATL,2023,14,2023-12-10,TB,29.0,ATL,25.0,-4.0,1.5,105.0,-125.0,-108.0,-112.0
2023_14_LA_BAL,2023,14,2023-12-10,LA,31.0,BAL,37.0,6.0,7.5,285.0,-360.0,-115.0,-105.0
2023_14_DET_CHI,2023,14,2023-12-10,DET,13.0,CHI,28.0,15.0,-3.0,-170.0,142.0,-120.0,100.0
2023_14_IND_CIN,2023,14,2023-12-10,IND,14.0,CIN,34.0,20.0,3.0,124.0,-148.0,-118.0,-102.0
2023_14_JAX_CLE,2023,14,2023-12-10,JAX,27.0,CLE,31.0,4.0,2.5,120.0,-142.0,-108.0,-112.0
2023_14_CAR_NO,2023,14,2023-12-10,CAR,6.0,NO,28.0,22.0,5.5,200.0,-245.0,-110.0,-110.0
2023_14_HOU_NYJ,2023,14,2023-12-10,HOU,6.0,NYJ,30.0,24.0,-3.5,-175.0,145.0,-108.0,-112.0
2023_14_MIN_LV,2023,14,2023-12-10,MIN,3.0,LV,0.0,-3.0,-3.0,-155.0,130.0,-108.0,-112.0
2023_14_SEA_SF,2023,14,2023-12-10,SEA,16.0,SF,28.0,12.0,14.5,650.0,-1000.0,-110.0,-110.0
2023_14_BUF_KC,2023,14,2023-12-10,BUF,20.0,KC,17.0,-3.0,2.0,105.0,-125.0,-110.0,-110.0
2023_14_DEN_LAC,2023,14,2023-12-10,DEN,24.0,LAC,7.0,-17.0,3.0,136.0,-162.0,-112.0,-108.0
2023_14_PHI_DAL,2023,14,2023-12-10,PHI,13.0,DAL,33.0,20.0,3.5,145.0,-175.0,-118.0,-102.0
2023_14_TEN_MIA,2023,14,2023-12-11,TEN,28.0,MIA,27.0,-1.0,14.0,625.0,-950.0,-110.0,-110.0
2023_14_GB_NYG,2023,14,2023-12-11,GB,22.0,NYG,24.0,2.0,-6.0,-265.0,215.0,-112.0,-108.0
2023_15_LAC_LV,2023,15,2023-12-14,LAC,21.0,LV,63.0,42.0,3.0,136.0,-162.0,-110.0,-110.0
2023_15_MIN_CIN,2023,15,2023-12-16,MIN,24.0,CIN,27.0,3.0,3.0,145.0,-175.0,-105.0,-115.0
2023_15_PIT_IND,2023,15,2023-12-16,PIT,13.0,IND,30.0,17.0,1.5,102.0,-122.0,-110.0,-110.0
2023_15_DEN_DET,2023,15,2023-12-16,DEN,17.0,DET,42.0,25.0,5.5,210.0,-258.0,-108.0,-112.0
2023_15_ATL_CAR,2023,15,2023-12-17,ATL,7.0,CAR,9.0,2.0,-3.0,-155.0,130.0,-102.0,-118.0
2023_15_CHI_CLE,2023,15,2023-12-17,CHI,17.0,CLE,20.0,3.0,3.0,124.0,-148.0,-120.0,100.0
2023_15_TB_GB,2023,15,2023-12-17,TB,34.0,GB,20.0,-14.0,4.0,180.0,-218.0,-110.0,-110.0
2023_15_NYJ_MIA,2023,15,2023-12-17,NYJ,0.0,MIA,30.0,30.0,7.5,275.0,-345.0,-115.0,-105.0
2023_15_KC_NE,2023,15,2023-12-17,KC,27.0,NE,17.0,-10.0,-10.0,-485.0,370.0,-112.0,-108.0
2023_15_NYG_NO,2023,15,2023-12-17,NYG,6.0,NO,24.0,18.0,6.0,205.0,-250.0,-108.0,-112.0
2023_15_HOU_TEN,2023,15,2023-12-17,HOU,19.0,TEN,16.0,-3.0,3.0,142.0,-170.0,100.0,-120.0
2023_15_SF_ARI,2023,15,2023-12-17,SF,45.0,ARI,29.0,-16.0,-12.5,-750.0,525.0,-110.0,-110.0
2023_15_WAS_LA,2023,15,2023-12-17,WAS,20.0,LA,28.0,8.0,6.5,240.0,-298.0,-108.0,-112.0
2023_15_DAL_BUF,2023,15,2023-12-17,DAL,10.0,BUF,31.0,21.0,2.0,114.0,-135.0,-108.0,-112.0
2023_15_BAL_JAX,2023,15,2023-12-17,BAL,23.0,JAX,7.0,-16.0,-4.0,-225.0,185.0,-110.0,-110.0
2023_15_PHI_SEA,2023,15,2023-12-18,PHI,17.0,SEA,20.0,3.0,-5.0,-238.0,195.0,-120.0,100.0
2023_16_NO_LA,2023,16,2023-12-21,NO,22.0,LA,30.0,8.0,4.0,180.0,-218.0,100.0,-120.0
2023_16_CIN_PIT,2023,16,2023-12-23,CIN,11.0,PIT,34.0,23.0,-3.0,-155.0,130.0,-105.0,-115.0
2023_16_BUF_LAC,2023,16,2023-12-23,BUF,24.0,LAC,22.0,-2.0,-13.0,-800.0,550.0,-105.0,-115.0
2023_16_IND_ATL,2023,16,2023-12-24,IND,10.0,ATL,29.0,19.0,3.0,130.0,-155.0,-115.0,-105.0
2023_16_GB_CAR,2023,16,2023-12-24,GB,33.0,CAR,30.0,-3.0,-3.5,-198.0,164.0,-112.0,-108.0
2023_16_CLE_HOU,2023,16,2023-12-24,CLE,36.0,HOU,22.0,-14.0,-3.0,-162.0,136.0,-110.0,-110.0
2023_16_DET_MIN,2023,16,2023-12-24,DET,30.0,MIN,24.0,-6.0,-2.5,-148.0,124.0,-125.0,105.0
2023_16_WAS_NYJ,2023,16,2023-12-24,WAS,28.0,NYJ,30.0,2.0,3.0,140.0,-166.0,-108.0,-112.0
2023_16_SEA_TEN,2023,16,2023-12-24,SEA,20.0,TEN,17.0,-3.0,-3.0,-166.0,140.0,-110.0,-110.0
2023_16_JAX_TB,2023,16,2023-12-24,JAX,12.0,TB,30.0,18.0,-2.0,-125.0,105.0,-110.0,-110.0
2023_16_ARI_CHI,2023,16,2023-12-24,ARI,16.0,CHI,27.0,11.0,4.5,180.0,-218.0,-110.0,-110.0
2023_16_DAL_MIA,2023,16,2023-12-24,DAL,20.0,MIA,22.0,2.0,1.5,102.0,-122.0,-110.0,-110.0
2023_16_NE_DEN,2023,16,2023-12-24,NE,26.0,DEN,23.0,-3.0,7.0,270.0,-340.0,-110.0,-110.0
2023_16_LV_KC,2023,16,2023-12-25,LV,20.0,KC,14.0,-6.0,11.0,440.0,-600.0,-102.0,-118.0
2023_16_NYG_PHI,2023,16,2023-12-25,NYG,25.0,PHI,33.0,8.0,14.0,600.0,-900.0,-112.0,-108.0
2023_16_BAL_SF,2023,16,2023-12-25,BAL,33.0,SF,19.0,-14.0,6.5,275.0,-345.0,-105.0,-115.0
2023_17_NYJ_CLE,2023,17,2023-12-28,NYJ,20.0,CLE,37.0,17.0,6.5,270.0,-345.0,-105.0,-115.0
2023_17_DET_DAL,2023,17,2023-12-30,DET,19.0,DAL,20.0,1.0,5.5,195.0,-238.0,-110.0,-110.0
2023_17_MIA_BAL,2023,17,2023-12-31,MIA,19.0,BAL,56.0,37.0,3.0,150.0,-180.0,100.0,-120.0
2023_17_NE_BUF,2023,17,2023-12-31,NE,21.0,BUF,27.0,6.0,15.0,750.0,-1200.0,-110.0,-110.0
2023_17_ATL_CHI,2023,17,2023-12-31,ATL,17.0,CHI,37.0,20.0,3.0,130.0,-155.0,-115.0,-105.0
2023_17_TEN_HOU,2023,17,2023-12-31,TEN,3.0,HOU,26.0,23.0,5.0,190.0,-230.0,-105.0,-115.0
2023_17_LV_IND,2023,17,2023-12-31,LV,20.0,IND,23.0,3.0,3.5,150.0,-180.0,-110.0,-110.0
2023_17_CAR_JAX,2023,17,2023-12-31,CAR,0.0,JAX,26.0,26.0,3.5,160.0,-192.0,-110.0,-110.0
2023_17_LA_NYG,2023,17,2023-12-31,LA,26.0,NYG,25.0,-1.0,-6.0,-298.0,240.0,-112.0,-108.0
2023_17_ARI_PHI,2023,17,2023-12-31,ARI,35.0,PHI,31.0,-4.0,12.0,525.0,-750.0,-110.0,-110.0
2023_17_NO_TB,2023,17,2023-12-31,NO,23.0,TB,13.0,-10.0,2.5,124.0,-148.0,100.0,-120.0
2023_17_SF_WAS,2023,17,2023-12-31,SF,27.0,WAS,10.0,-17.0,-14.0,-1050.0,675.0,-115.0,-105.0
2023_17_PIT_SEA,2023,17,2023-12-31,PIT,30.0,SEA,23.0,-7.0,4.5,185.0,-225.0,-110.0,-110.0
2023_17_LAC_DEN,2023,17,2023-12-31,LAC,9.0,DEN,16.0,7.0,3.5,164.0,-198.0,-108.0,-112.0
2023_17_CIN_KC,2023,17,2023-12-31,CIN,17.0,KC,25.0,8.0,7.5,275.0,-345.0,-115.0,-105.0
2023_17_GB_MIN,2023,17,2023-12-31,GB,33.0,MIN,10.0,-23.0,1.0,-108.0,-112.0,-112.0,-108.0
2023_18_PIT_BAL,2023,18,2024-01-06,PIT,17.0,BAL,10.0,-7.0,-3.0,-155.0,130.0,-105.0,-115.0
2023_18_HOU_IND,2023,18,2024-01-06,HOU,23.0,IND,19.0,-4.0,-1.5,-125.0,105.0,-110.0,-110.0
2023_18_TB_CAR,2023,18,2024-01-07,TB,9.0,CAR,0.0,-9.0,-5.0,-245.0,200.0,-105.0,-115.0
2023_18_CLE_CIN,2023,18,2024-01-07,CLE,14.0,CIN,31.0,17.0,7.5,285.0,-360.0,-115.0,-105.0
2023_18_MIN_DET,2023,18,2024-01-07,MIN,20.0,DET,30.0,10.0,3.5,170.0,-205.0,-102.0,-118.0
2023_18_NYJ_NE,2023,18,2024-01-07,NYJ,17.0,NE,3.0,-14.0,2.5,120.0,-142.0,-112.0,-108.0
2023_18_ATL_NO,2023,18,2024-01-07,ATL,17.0,NO,48.0,31.0,3.5,145.0,-175.0,-122.0,102.0
2023_18_JAX_TEN,2023,18,2024-01-07,JAX,20.0,TEN,28.0,8.0,-3.5,-185.0,154.0,-102.0,-118.0
2023_18_SEA_ARI,2023,18,2024-01-07,SEA,21.0,ARI,20.0,-1.0,-2.5,-155.0,130.0,-122.0,102.0
2023_18_CHI_GB,2023,18,2024-01-07,CHI,9.0,GB,17.0,8.0,2.5,124.0,-148.0,-102.0,-118.0
2023_18_KC_LAC,2023,18,2024-01-07,KC,13.0,LAC,12.0,-1.0,3.5,154.0,-185.0,-115.0,-105.0
2023_18_DEN_LV,2023,18,2024-01-07,DEN,14.0,LV,27.0,13.0,3.5,145.0,-175.0,-118.0,-102.0
2023_18_PHI_NYG,2023,18,2024-01-07,PHI,10.0,NYG,27.0,17.0,-4.5,-238.0,190.0,-112.0,-108.0
2023_18_LA_SF,2023,18,2024-01-07,LA,21.0,SF,20.0,-1.0,5.5,200.0,-245.0,-108.0,-112.0
2023_18_DAL_WAS,2023,18,2024-01-07,DAL,38.0,WAS,10.0,-28.0,-13.0,-850.0,575.0,-115.0,-105.0
2023_18_BUF_MIA,2023,18,2024-01-07,BUF,21.0,MIA,14.0,-7.0,-2.5,-155.0,130.0,-125.0,105.0
2024_01_BAL_KC,2024,1,2024-09-05,BAL,20.0,KC,27.0,7.0,3.0,124.0,-148.0,-118.0,-102.0
2024_01_GB_PHI,2024,1,2024-09-06,GB,29.0,PHI,34.0,5.0,2.0,110.0,-130.0,-110.0,-110.0
2024_01_PIT_ATL,2024,1,2024-09-08,PIT,18.0,ATL,10.0,-8.0,4.0,160.0,-192.0,-110.0,-110.0
2024_01_ARI_BUF,2024,1,2024-09-08,ARI,28.0,BUF,34.0,6.0,6.5,250.0,-310.0,-105.0,-115.0
2024_01_TEN_CHI,2024,1,2024-09-08,TEN,17.0,CHI,24.0,7.0,4.0,164.0,-198.0,-108.0,-112.0
2024_01_NE_CIN,2024,1,2024-09-08,NE,16.0,CIN,10.0,-6.0,8.0,295.0,-375.0,-110.0,-110.0
2024_01_HOU_IND,2024,1,2024-09-08,HOU,29.0,IND,27.0,-2.0,-3.0,-155.0,130.0,-108.0,-112.0
2024_01_JAX_MIA,2024,1,2024-09-08,JAX,17.0,MIA,20.0,3.0,3.5,150.0,-180.0,-110.0,-110.0
2024_01_CAR_NO,2024,1,2024-09-08,CAR,10.0,NO,47.0,37.0,3.5,160.0,-192.0,-108.0,-112.0
2024_01_MIN_NYG,2024,1,2024-09-08,MIN,28.0,NYG,6.0,-22.0,-1.0,-115.0,-105.0,-108.0,-112.0
